date,trend_following_allocation,momentum_allocation,mean_reversion_allocation,breakout_swing_allocation,volatility_breakout_allocation,option_spreads_allocation
2024-10-31,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2024-11-01,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-04,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-05,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-06,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-07,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-08,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-11,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-12,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-13,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-14,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-15,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-18,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-19,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-20,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-21,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-22,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-25,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-26,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-27,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-28,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-11-29,10.40080048015004,9.870695748922424,41.68029997626939,19.305754365462086,6.374014343234909,12.368435085961153
2024-12-02,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-03,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-04,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-05,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-06,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-09,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-10,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-11,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-12,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-13,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-16,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-17,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-18,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-19,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-20,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-23,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-24,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-25,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-26,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-27,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-30,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2024-12-31,20.030722846505956,4.82359971860831,43.3413884925161,9.369879354282965,11.217204794043335,11.217204794043335
2025-01-01,25.01176375497377,17.57126283329813,25.121269261462494,21.600998881545898,4.929158717139357,5.765546551580342
2025-01-02,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-03,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-06,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-07,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-08,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-09,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-10,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-13,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-14,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-15,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-16,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-17,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-20,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-21,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-22,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-23,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-24,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-27,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-28,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-29,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-30,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-01-31,25.01176375497377,17.57126283329813,25.12126926146249,21.600998881545898,4.929158717139356,5.765546551580342
2025-02-03,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-04,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-05,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-06,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-07,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-10,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-11,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-12,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-13,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-14,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-17,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-18,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-19,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-20,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-21,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-24,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-25,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-26,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-27,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-02-28,9.696635487449072,7.6746373143413855,38.85842023878397,8.823965505709882,17.47317072685784,17.47317072685784
2025-03-03,4.88171342846414,7.736591406294962,43.25804908226702,8.895197636681644,17.614224223146113,17.614224223146113
2025-03-04,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-05,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-06,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-07,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-10,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-11,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-12,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-13,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-14,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-17,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-18,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-19,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-20,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-21,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-24,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-25,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-26,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-27,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
2025-03-28,4.88171342846414,7.736591406294964,43.25804908226702,8.895197636681644,17.614224223146117,17.614224223146117
